pc,next_pc,instr_type,rs1,rs2,reg_rs1,reg_rs2,taken,pred_taken
20,92,bge,7,6,1,10,0,0000000000
40,72,blt,31,0,0,0,0,0000000000
56,72,bge,30,15,1,0,1,0000000000
20,92,bge,7,6,2,10,0,0000000001
40,72,blt,31,0,1,0,0,0000000010
56,72,bge,30,15,2,1,1,0000000100
20,92,bge,7,6,3,10,0,0000001001
40,72,blt,31,0,2,0,0,0000010010
56,72,bge,30,15,3,2,1,0000100100
20,92,bge,7,6,4,10,0,0001001001
40,72,blt,31,0,3,0,0,0010010010
56,72,bge,30,15,4,3,1,0100100100
20,92,bge,7,6,5,10,0,1001001001
40,72,blt,31,0,4,0,0,0010010010
56,72,bge,30,15,5,4,1,0100100100
20,92,bge,7,6,6,10,0,1001001001
40,72,blt,31,0,5,0,0,0010010010
56,72,bge,30,15,6,5,1,0100100100
20,92,bge,7,6,7,10,0,1001001001
40,72,blt,31,0,6,0,0,0010010010
56,72,bge,30,15,7,6,1,0100100100
20,92,bge,7,6,8,10,0,1001001001
40,72,blt,31,0,7,0,0,0010010010
56,72,bge,30,15,8,7,1,0100100100
20,92,bge,7,6,9,10,0,1001001001
40,72,blt,31,0,8,0,0,0010010010
56,72,bge,30,15,9,8,1,0100100100
20,92,bge,7,6,10,10,1,1001001001
40,24,blt,5,9,1,20,1,0010010011
40,24,blt,5,9,2,20,1,0100100111
40,24,blt,5,9,3,20,1,1001001111
40,24,blt,5,9,4,20,1,0010011111
40,24,blt,5,9,5,20,1,0100111111
40,24,blt,5,9,6,20,1,1001111111
40,24,blt,5,9,7,20,1,0011111111
40,24,blt,5,9,8,20,1,0111111111
40,24,blt,5,9,9,20,1,1111111111
40,24,blt,5,9,10,20,1,1111111111
40,24,blt,5,9,11,20,1,1111111111
40,24,blt,5,9,12,20,1,1111111111
40,24,blt,5,9,13,20,1,1111111111
40,24,blt,5,9,14,20,1,1111111111
40,24,blt,5,9,15,20,1,1111111111
40,24,blt,5,9,16,20,1,1111111111
40,24,blt,5,9,17,20,1,1111111111
40,24,blt,5,9,18,20,1,1111111111
40,24,blt,5,9,19,20,1,1111111111
40,24,blt,5,9,20,20,0,1111111111
48,104,beq,9,0,18,0,0,1111111110
60,68,blt,5,9,1,18,1,1111111100
84,92,blt,28,7,2,1,0,1111111001
60,68,blt,5,9,2,18,1,1111110010
84,92,blt,28,7,3,2,0,1111100101
60,68,blt,5,9,3,18,1,1111001010
84,92,blt,28,7,4,3,0,1110010101
60,68,blt,5,9,4,18,1,1100101010
84,92,blt,28,7,5,4,0,1001010101
60,68,blt,5,9,5,18,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,18,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,18,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,18,1,1010101010
84,92,blt,28,7,9,8,0,0101010101
60,68,blt,5,9,9,18,1,1010101010
84,92,blt,28,7,10,9,0,0101010101
60,68,blt,5,9,10,18,1,1010101010
84,92,blt,28,7,11,10,0,0101010101
60,68,blt,5,9,11,18,1,1010101010
84,92,blt,28,7,12,11,0,0101010101
60,68,blt,5,9,12,18,1,1010101010
84,92,blt,28,7,13,12,0,0101010101
60,68,blt,5,9,13,18,1,1010101010
84,92,blt,28,7,14,13,0,0101010101
60,68,blt,5,9,14,18,1,1010101010
84,92,blt,28,7,15,14,0,0101010101
60,68,blt,5,9,15,18,1,1010101010
84,92,blt,28,7,16,15,0,0101010101
60,68,blt,5,9,16,18,1,1010101010
84,92,blt,28,7,17,16,0,0101010101
60,68,blt,5,9,17,18,1,1010101010
84,92,blt,28,7,18,17,0,0101010101
60,68,blt,5,9,18,18,0,1010101010
48,104,beq,9,0,17,0,0,0101010100
60,68,blt,5,9,1,17,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,17,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,17,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,17,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,17,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,17,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,17,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,17,1,1010101010
84,92,blt,28,7,9,8,0,0101010101
60,68,blt,5,9,9,17,1,1010101010
84,92,blt,28,7,10,9,0,0101010101
60,68,blt,5,9,10,17,1,1010101010
84,92,blt,28,7,11,10,0,0101010101
60,68,blt,5,9,11,17,1,1010101010
84,92,blt,28,7,12,11,0,0101010101
60,68,blt,5,9,12,17,1,1010101010
84,92,blt,28,7,13,12,0,0101010101
60,68,blt,5,9,13,17,1,1010101010
84,92,blt,28,7,14,13,0,0101010101
60,68,blt,5,9,14,17,1,1010101010
84,92,blt,28,7,15,14,0,0101010101
60,68,blt,5,9,15,17,1,1010101010
84,92,blt,28,7,16,15,0,0101010101
60,68,blt,5,9,16,17,1,1010101010
84,92,blt,28,7,17,16,0,0101010101
60,68,blt,5,9,17,17,0,1010101010
48,104,beq,9,0,16,0,0,0101010100
60,68,blt,5,9,1,16,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,16,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,16,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,16,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,16,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,16,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,16,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,16,1,1010101010
84,92,blt,28,7,9,8,0,0101010101
60,68,blt,5,9,9,16,1,1010101010
84,92,blt,28,7,10,9,0,0101010101
60,68,blt,5,9,10,16,1,1010101010
84,92,blt,28,7,11,10,0,0101010101
60,68,blt,5,9,11,16,1,1010101010
84,92,blt,28,7,12,11,0,0101010101
60,68,blt,5,9,12,16,1,1010101010
84,92,blt,28,7,13,12,0,0101010101
60,68,blt,5,9,13,16,1,1010101010
84,92,blt,28,7,14,13,0,0101010101
60,68,blt,5,9,14,16,1,1010101010
84,92,blt,28,7,15,14,0,0101010101
60,68,blt,5,9,15,16,1,1010101010
84,92,blt,28,7,16,15,0,0101010101
60,68,blt,5,9,16,16,0,1010101010
48,104,beq,9,0,15,0,0,0101010100
60,68,blt,5,9,1,15,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,15,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,15,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,15,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,15,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,15,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,15,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,15,1,1010101010
84,92,blt,28,7,9,8,0,0101010101
60,68,blt,5,9,9,15,1,1010101010
84,92,blt,28,7,10,9,0,0101010101
60,68,blt,5,9,10,15,1,1010101010
84,92,blt,28,7,11,10,0,0101010101
60,68,blt,5,9,11,15,1,1010101010
84,92,blt,28,7,12,11,0,0101010101
60,68,blt,5,9,12,15,1,1010101010
84,92,blt,28,7,13,12,0,0101010101
60,68,blt,5,9,13,15,1,1010101010
84,92,blt,28,7,14,13,0,0101010101
60,68,blt,5,9,14,15,1,1010101010
84,92,blt,28,7,15,14,0,0101010101
60,68,blt,5,9,15,15,0,1010101010
48,104,beq,9,0,14,0,0,0101010100
60,68,blt,5,9,1,14,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,14,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,14,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,14,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,14,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,14,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,14,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,14,1,1010101010
84,92,blt,28,7,9,8,0,0101010101
60,68,blt,5,9,9,14,1,1010101010
84,92,blt,28,7,10,9,0,0101010101
60,68,blt,5,9,10,14,1,1010101010
84,92,blt,28,7,11,10,0,0101010101
60,68,blt,5,9,11,14,1,1010101010
84,92,blt,28,7,12,11,0,0101010101
60,68,blt,5,9,12,14,1,1010101010
84,92,blt,28,7,13,12,0,0101010101
60,68,blt,5,9,13,14,1,1010101010
84,92,blt,28,7,14,13,0,0101010101
60,68,blt,5,9,14,14,0,1010101010
48,104,beq,9,0,13,0,0,0101010100
60,68,blt,5,9,1,13,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,13,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,13,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,13,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,13,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,13,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,13,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,13,1,1010101010
84,92,blt,28,7,9,8,0,0101010101
60,68,blt,5,9,9,13,1,1010101010
84,92,blt,28,7,10,9,0,0101010101
60,68,blt,5,9,10,13,1,1010101010
84,92,blt,28,7,11,10,0,0101010101
60,68,blt,5,9,11,13,1,1010101010
84,92,blt,28,7,12,11,0,0101010101
60,68,blt,5,9,12,13,1,1010101010
84,92,blt,28,7,13,12,0,0101010101
60,68,blt,5,9,13,13,0,1010101010
48,104,beq,9,0,12,0,0,0101010100
60,68,blt,5,9,1,12,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,12,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,12,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,12,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,12,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,12,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,12,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,12,1,1010101010
84,92,blt,28,7,9,8,0,0101010101
60,68,blt,5,9,9,12,1,1010101010
84,92,blt,28,7,10,9,0,0101010101
60,68,blt,5,9,10,12,1,1010101010
84,92,blt,28,7,11,10,0,0101010101
60,68,blt,5,9,11,12,1,1010101010
84,92,blt,28,7,12,11,0,0101010101
60,68,blt,5,9,12,12,0,1010101010
48,104,beq,9,0,11,0,0,0101010100
60,68,blt,5,9,1,11,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,11,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,11,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,11,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,11,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,11,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,11,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,11,1,1010101010
84,92,blt,28,7,9,8,0,0101010101
60,68,blt,5,9,9,11,1,1010101010
84,92,blt,28,7,10,9,0,0101010101
60,68,blt,5,9,10,11,1,1010101010
84,92,blt,28,7,11,10,0,0101010101
60,68,blt,5,9,11,11,0,1010101010
48,104,beq,9,0,10,0,0,0101010100
60,68,blt,5,9,1,10,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,10,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,10,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,10,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,10,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,10,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,10,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,10,1,1010101010
84,92,blt,28,7,9,8,0,0101010101
60,68,blt,5,9,9,10,1,1010101010
84,92,blt,28,7,10,9,0,0101010101
60,68,blt,5,9,10,10,0,1010101010
48,104,beq,9,0,9,0,0,0101010100
60,68,blt,5,9,1,9,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,9,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,9,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,9,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,9,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,9,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,9,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,9,1,1010101010
84,92,blt,28,7,9,8,0,0101010101
60,68,blt,5,9,9,9,0,1010101010
48,104,beq,9,0,8,0,0,0101010100
60,68,blt,5,9,1,8,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,8,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,8,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,8,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,8,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,8,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,8,1,1010101010
84,92,blt,28,7,8,7,0,0101010101
60,68,blt,5,9,8,8,0,1010101010
48,104,beq,9,0,7,0,0,0101010100
60,68,blt,5,9,1,7,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,7,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,7,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,7,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,7,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,7,1,1010101010
84,92,blt,28,7,7,6,0,0101010101
60,68,blt,5,9,7,7,0,1010101010
48,104,beq,9,0,6,0,0,0101010100
60,68,blt,5,9,1,6,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,6,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,6,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,6,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,6,1,0010101010
84,92,blt,28,7,6,5,0,0101010101
60,68,blt,5,9,6,6,0,1010101010
48,104,beq,9,0,5,0,0,0101010100
60,68,blt,5,9,1,5,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,5,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,5,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,5,1,1000101010
84,92,blt,28,7,5,4,0,0001010101
60,68,blt,5,9,5,5,0,0010101010
48,104,beq,9,0,4,0,0,0101010100
60,68,blt,5,9,1,4,1,1010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,4,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,4,1,1010001010
84,92,blt,28,7,4,3,0,0100010101
60,68,blt,5,9,4,4,0,1000101010
48,104,beq,9,0,3,0,0,0001010100
60,68,blt,5,9,1,3,1,0010101000
84,92,blt,28,7,2,1,0,0101010001
60,68,blt,5,9,2,3,1,1010100010
84,92,blt,28,7,3,2,0,0101000101
60,68,blt,5,9,3,3,0,1010001010
48,104,beq,9,0,2,0,0,0100010100
60,68,blt,5,9,1,2,1,1000101000
84,92,blt,28,7,2,1,0,0001010001
60,68,blt,5,9,2,2,0,0010100010
48,104,beq,9,0,1,0,0,0101000100
60,68,blt,5,9,1,1,0,1010001000
48,104,beq,9,0,0,0,1,0100010000
20,40,beq,5,10,0,10,0,1000100001
20,40,beq,5,10,1,10,0,0001000010
20,40,beq,5,10,2,10,0,0010000100
20,40,beq,5,10,3,10,0,0100001000
20,40,beq,5,10,4,10,0,1000010000
20,40,beq,5,10,5,10,0,0000100000
20,40,beq,5,10,6,10,0,0001000000
20,40,beq,5,10,7,10,0,0010000000
20,40,beq,5,10,8,10,0,0100000000
20,40,beq,5,10,9,10,0,1000000000
20,40,beq,5,10,10,10,1,0000000000
96,248,beq,7,29,0,1,0,0000000001
144,72,bne,23,0,0,0,0,0000000010
176,72,beq,6,11,1,-1,0,0000000100
196,240,bne,28,0,0,0,0,0000001000
176,72,beq,6,11,2,-1,0,0000010000
196,240,bne,28,0,0,0,0,0000100000
176,72,beq,6,11,-1,-1,1,0001000000
96,248,beq,7,29,1,3,0,0010000001
144,72,bne,23,0,0,0,0,0100000010
176,72,beq,6,11,2,-1,0,1000000100
196,240,bne,28,0,0,0,0,0000001000
176,72,beq,6,11,-1,-1,1,0000010000
96,248,beq,7,29,2,4,0,0000100001
144,72,bne,23,0,0,0,0,0001000010
176,72,beq,6,11,-1,-1,1,0010000100
96,248,beq,7,29,3,4,0,0100001001
144,72,bne,23,0,1,0,1,1000010010
96,248,beq,7,29,4,4,1,0000100101
52,36,blt,5,6,1,16,1,0001001011
52,36,blt,5,6,2,16,1,0010010111
52,36,blt,5,6,3,16,1,0100101111
52,36,blt,5,6,4,16,1,1001011111
52,36,blt,5,6,5,16,1,0010111111
52,36,blt,5,6,6,16,1,0101111111
52,36,blt,5,6,7,16,1,1011111111
52,36,blt,5,6,8,16,1,0111111111
52,36,blt,5,6,9,16,1,1111111111
52,36,blt,5,6,10,16,1,1111111111
52,36,blt,5,6,11,16,1,1111111111
52,36,blt,5,6,12,16,1,1111111111
52,36,blt,5,6,13,16,1,1111111111
52,36,blt,5,6,14,16,1,1111111111
52,36,blt,5,6,15,16,1,1111111111
52,36,blt,5,6,16,16,0,1111111111
68,184,blt,19,0,0,0,0,1111111110
100,68,bne,30,0,0,0,0,1111111100
116,68,blt,31,0,15,0,0,1111111000
44,32,blt,5,9,1,8,1,1111110000
44,32,blt,5,9,2,8,1,1111100001
44,32,blt,5,9,3,8,1,1111000011
44,32,blt,5,9,4,8,1,1110000111
44,32,blt,5,9,5,8,1,1100001111
44,32,blt,5,9,6,8,1,1000011111
44,32,blt,5,9,7,8,1,0000111111
44,32,blt,5,9,8,8,0,0001111111
60,180,bge,20,9,0,8,0,0011111110
76,96,blt,7,20,0,0,0,0111111100
60,180,bge,20,9,1,8,0,1111111000
76,96,blt,7,20,1,1,0,1111110000
60,180,bge,20,9,2,8,0,1111100000
76,96,blt,7,20,2,2,0,1111000000
60,180,bge,20,9,3,8,0,1110000000
76,96,blt,7,20,3,3,0,1100000000
60,180,bge,20,9,4,8,0,1000000000
76,96,blt,7,20,4,4,0,0000000000
60,180,bge,20,9,5,8,0,0000000000
76,96,blt,7,20,5,5,0,0000000000
60,180,bge,20,9,6,8,0,0000000000
76,96,blt,7,20,6,6,0,0000000000
60,180,bge,20,9,7,8,0,0000000000
76,96,blt,7,20,7,7,0,0000000000
60,180,bge,20,9,8,8,1,0000000000
44,92,bge,7,8,0,5,0,0000000001
68,84,bne,20,0,0,0,0,0000000010
72,84,bge,30,6,0,9999,0,0000000100
72,84,bge,30,6,0,9999,0,0000001000
44,92,bge,7,8,1,5,0,0000010000
68,84,bne,20,0,0,0,0,0000100000
72,84,bge,30,6,9999,0,1,0001000000
44,92,bge,7,8,2,5,0,0010000001
68,84,bne,20,0,0,0,0,0100000010
72,84,bge,30,6,9999,0,1,1000000100
44,92,bge,7,8,3,5,0,0000001001
68,84,bne,20,0,0,0,0,0000010010
72,84,bge,30,6,9999,0,1,0000100100
44,92,bge,7,8,4,5,0,0001001001
68,84,bne,20,0,0,0,0,0010010010
72,84,bge,30,6,9999,0,1,0100100100
44,92,bge,7,8,5,5,1,1001001001
92,208,blt,5,0,0,0,0,0010010011
116,204,bge,7,8,0,5,0,0100100110
132,196,bne,21,0,1,0,1,1001001100
40,140,bge,28,6,0,5,0,0010011001
56,132,bne,31,0,5,0,1,0100110010
40,140,bge,28,6,1,5,0,1001100101
56,132,bne,31,0,0,0,0,0011001010
72,132,bge,19,6,0,5,0,0110010100
28,16,blt,5,7,1,5,1,1100101000
28,16,blt,5,7,2,5,1,1001010001
28,16,blt,5,7,3,5,1,0010100011
28,16,blt,5,7,4,5,1,0101000111
28,16,blt,5,7,5,5,0,1010001111
68,204,bge,29,12,0,5,0,0100011110
124,64,bge,21,9,0,3,0,1000111100
140,196,blt,24,0,1,0,0,0001111000
164,196,bne,27,0,0,0,0,0011110000
124,64,bge,21,9,1,3,0,0111100000
140,196,blt,24,0,2,0,0,1111000000
164,196,bne,27,0,0,0,0,1110000000
124,64,bge,21,9,2,3,0,1100000000
140,196,blt,24,0,-1,0,1,1000000000
124,64,bge,21,9,3,3,1,0000000001
68,204,bge,29,12,3,5,0,0000000011
124,64,bge,21,9,0,3,0,0000000110
140,196,blt,24,0,1,0,0,0000001100
164,196,bne,27,0,1,0,1,0000011000
124,64,bge,21,9,1,3,0,0000110001
140,196,blt,24,0,2,0,0,0001100010
164,196,bne,27,0,1,0,1,0011000100
124,64,bge,21,9,2,3,0,0110001001
140,196,blt,24,0,-1,0,1,1100010010
124,64,bge,21,9,3,3,1,1000100101
68,204,bge,29,12,4,5,0,0001001011
124,64,bge,21,9,0,3,0,0010010110
140,196,blt,24,0,1,0,0,0100101100
164,196,bne,27,0,1,0,1,1001011000
124,64,bge,21,9,1,3,0,0010110001
140,196,blt,24,0,2,0,0,0101100010
164,196,bne,27,0,1,0,1,1011000100
124,64,bge,21,9,2,3,0,0110001001
140,196,blt,24,0,-1,0,1,1100010010
124,64,bge,21,9,3,3,1,1000100101
68,204,bge,29,12,5,5,1,0001001011
